params,mean_test_score,std_test_score
"{'C': 0.001, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.586259712672592,0.0008776343004080811
"{'C': 0.05, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.001, 'degree': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.001, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.05, 'degree': 7, 'gamma': 'auto', 'kernel': 'poly'}",0.586259712672592,0.005349400654757434
"{'C': 0.05, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.05, 'degree': 7, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.1, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.586259712672592,0.0008776343004080811
"{'C': 0.05, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.001, 'degree': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.1, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
